step,com_dist,frac_within_radius,goal_x,goal_y
852,0.9964482883558076,0.0625,-8.430018338396021,-7.399317093278826
853,0.9969305854065913,0.0625,-8.430018338396021,-7.399317093278826
854,0.9974125281339005,0.0625,-8.430018338396021,-7.399317093278826
855,0.9978951331307976,0.0625,-8.430018338396021,-7.399317093278826
856,0.9983794160424627,0.0625,-8.430018338396021,-7.399317093278826
857,0.9988636973960338,0.0625,-8.430018338396021,-7.399317093278826
858,0.9993466344266122,0.0625,-8.430018338396021,-7.399317093278826
859,0.9998299132725971,0.0625,-8.430018338396021,-7.399317093278826
860,1.000312529456973,0.0625,-8.430018338396021,-7.399317093278826
861,0.9871555104012776,0.0625,-8.430018338396021,-7.399317093278826
862,0.9876599694750194,0.0625,-8.430018338396021,-7.399317093278826
863,0.9881620975952653,0.0625,-8.430018338396021,-7.399317093278826
864,0.9886628647799965,0.0625,-8.430018338396021,-7.399317093278826
865,0.9891626162983407,0.0625,-8.430018338396021,-7.399317093278826
866,0.9896630299854955,0.0625,-8.430018338396021,-7.399317093278826
867,0.9901624150641634,0.0625,-8.430018338396021,-7.399317093278826
868,0.9906627974744527,0.0625,-8.430018338396021,-7.399317093278826
869,0.9911621587478453,0.0625,-8.430018338396021,-7.399317093278826
870,0.9916625017059323,0.0625,-8.430018338396021,-7.399317093278826
871,0.9921618202424617,0.0625,-8.430018338396021,-7.399317093278826
872,0.9926614478675658,0.0625,-8.430018338396021,-7.399317093278826
873,0.9931613971994826,0.0625,-8.430018338396021,-7.399317093278826
874,0.993661318470295,0.0625,-8.430018338396021,-7.399317093278826
875,0.9941615508649102,0.0625,-8.430018338396021,-7.399317093278826
876,0.9946624343279115,0.0625,-8.430018338396021,-7.399317093278826
877,0.9951636260415158,0.0625,-8.430018338396021,-7.399317093278826
878,0.9956654567220481,0.0625,-8.430018338396021,-7.399317093278826
879,0.9961686184315555,0.0625,-8.430018338396021,-7.399317093278826
880,0.9966714100107424,0.0625,-8.430018338396021,-7.399317093278826
881,0.9971761951637124,0.0625,-8.430018338396021,-7.399317093278826
882,0.9976819558572014,0.0625,-8.430018338396021,-7.399317093278826
883,0.9981890333435163,0.0625,-8.430018338396021,-7.399317093278826
884,0.998697426556719,0.0625,-8.430018338396021,-7.399317093278826
885,0.9992074776745072,0.0625,-8.430018338396021,-7.399317093278826
886,0.9997185119516364,0.0625,-8.430018338396021,-7.399317093278826
887,1.0002325385697928,0.0625,-8.430018338396021,-7.399317093278826
888,0.9871081381612034,0.0625,-8.430018338396021,-7.399317093278826
889,0.9876488173564087,0.0625,-8.430018338396021,-7.399317093278826
890,0.9881895051951395,0.0625,-8.430018338396021,-7.399317093278826
891,0.9887314956043436,0.0625,-8.430018338396021,-7.399317093278826
892,0.9892764952260308,0.0625,-8.430018338396021,-7.399317093278826
893,0.9898231258095926,0.0625,-8.430018338396021,-7.399317093278826
894,0.9903730944942802,0.0625,-8.430018338396021,-7.399317093278826
895,0.9909273885501075,0.0625,-8.430018338396021,-7.399317093278826
896,0.9914836548452877,0.0625,-8.430018338396021,-7.399317093278826
897,0.9920439480548752,0.0625,-8.430018338396021,-7.399317093278826
898,0.9926072153673493,0.0625,-8.430018338396021,-7.399317093278826
899,0.9931751490905679,0.0625,-8.430018338396021,-7.399317093278826
900,0.9937460715918143,0.0625,-8.430018338396021,-7.399317093278826
901,0.9943220045696806,0.0625,-8.430018338396021,-7.399317093278826
902,0.9949016176294476,0.0625,-8.430018338396021,-7.399317093278826
903,0.9954875698060262,0.0625,-8.430018338396021,-7.399317093278826
904,0.9960788769617742,0.0625,-8.430018338396021,-7.399317093278826
905,0.9966765597908992,0.0625,-8.430018338396021,-7.399317093278826
906,0.9972815997188251,0.0625,-8.430018338396021,-7.399317093278826
907,0.9978933416205734,0.0625,-8.430018338396021,-7.399317093278826
908,0.9985124592329624,0.0625,-8.430018338396021,-7.399317093278826
909,0.9991392787035285,0.0625,-8.430018338396021,-7.399317093278826
910,0.9997748208409019,0.0625,-8.430018338396021,-7.399317093278826
911,1.000418693795155,0.0625,-8.430018338396021,-7.399317093278826
912,0.9874326867876448,0.0625,-8.430018338396021,-7.399317093278826
913,0.9881197141819253,0.0625,-8.430018338396021,-7.399317093278826
914,0.9888113791902505,0.0625,-8.430018338396021,-7.399317093278826
915,0.9895096328582436,0.0625,-8.430018338396021,-7.399317093278826
916,0.9902144706301451,0.0625,-8.430018338396021,-7.399317093278826
917,0.9909248413021944,0.0625,-8.430018338396021,-7.399317093278826
918,0.9916397401083029,0.0625,-8.430018338396021,-7.399317093278826
919,0.9923595354161197,0.0625,-8.430018338396021,-7.399317093278826
920,0.9930834748839465,0.0625,-8.430018338396021,-7.399317093278826
921,0.9938119768575977,0.0625,-8.430018338396021,-7.399317093278826
922,0.994543315097362,0.0625,-8.430018338396021,-7.399317093278826
923,0.9952778089488021,0.0625,-8.430018338396021,-7.399317093278826
924,0.9960164509548669,0.0625,-8.430018338396021,-7.399317093278826
925,0.9967569168521973,0.0625,-8.430018338396021,-7.399317093278826
926,0.9975008737627872,0.0625,-8.430018338396021,-7.399317093278826
927,0.9982476161866266,0.0625,-8.430018338396021,-7.399317093278826
928,0.9989961417451168,0.0625,-8.430018338396021,-7.399317093278826
929,0.9997478209202079,0.0625,-8.430018338396021,-7.399317093278826
930,1.0005015688938035,0.0625,-8.430018338396021,-7.399317093278826
931,0.9876184170376731,0.0625,-8.430018338396021,-7.399317093278826
932,0.9884012427704439,0.0625,-8.430018338396021,-7.399317093278826
933,0.9891852053438055,0.0625,-8.430018338396021,-7.399317093278826
934,0.9899712393331808,0.0625,-8.430018338396021,-7.399317093278826
935,0.9907589880540476,0.0625,-8.430018338396021,-7.399317093278826
936,0.9915504372852091,0.0625,-8.430018338396021,-7.399317093278826
937,0.9923435898259662,0.0625,-8.430018338396021,-7.399317093278826
938,0.9931397572694867,0.0625,-8.430018338396021,-7.399317093278826
939,0.9939379076291371,0.0625,-8.430018338396021,-7.399317093278826
940,0.9947397030643552,0.0625,-8.430018338396021,-7.399317093278826
941,0.9955442357552757,0.0625,-8.430018338396021,-7.399317093278826
942,0.9963516651500547,0.0625,-8.430018338396021,-7.399317093278826
943,0.9971617575441241,0.0625,-8.430018338396021,-7.399317093278826
944,0.9979754698771465,0.0625,-8.430018338396021,-7.399317093278826
945,0.9987924750464523,0.0625,-8.430018338396021,-7.399317093278826
946,0.9996140164299456,0.0625,-8.430018338396021,-7.399317093278826
947,1.000440184320952,0.0625,-8.430018338396021,-7.399317093278826
948,0.9876305545631706,0.0625,-8.430018338396021,-7.399317093278826
949,0.9884897336332347,0.0625,-8.430018338396021,-7.399317093278826
950,0.9893506363893088,0.0625,-8.430018338396021,-7.399317093278826
951,0.990214152662827,0.0625,-8.430018338396021,-7.399317093278826
952,0.9910805635242131,0.0625,-8.430018338396021,-7.399317093278826
953,0.9919495779625629,0.0625,-8.430018338396021,-7.399317093278826
954,0.9928209064266074,0.0625,-8.430018338396021,-7.399317093278826
955,0.993694545484321,0.0625,-8.430018338396021,-7.399317093278826
956,0.9945697484954572,0.0625,-8.430018338396021,-7.399317093278826
957,0.9954479279511055,0.0625,-8.430018338396021,-7.399317093278826
958,0.9963270602515546,0.0625,-8.430018338396021,-7.399317093278826
959,0.9972078511603116,0.0625,-8.430018338396021,-7.399317093278826
960,0.9980895889695465,0.0625,-8.430018338396021,-7.399317093278826
961,0.9989726252341745,0.0625,-8.430018338396021,-7.399317093278826
962,0.9998569571647905,0.0625,-8.430018338396021,-7.399317093278826
963,1.0007429005079567,0.0625,-8.430018338396021,-7.399317093278826
964,0.9879871505768909,0.0625,-8.430018338396021,-7.399317093278826
965,0.9888982309107549,0.0625,-8.430018338396021,-7.399317093278826
966,0.9898070557084546,0.0625,-8.430018338396021,-7.399317093278826
967,0.990715496586916,0.0625,-8.430018338396021,-7.399317093278826
968,0.9916238693089421,0.0625,-8.430018338396021,-7.399317093278826
969,0.9925315730887407,0.0625,-8.430018338396021,-7.399317093278826
970,0.9934388489996547,0.0625,-8.430018338396021,-7.399317093278826
971,0.994346125679168,0.0625,-8.430018338396021,-7.399317093278826
972,0.9952527285311031,0.0625,-8.430018338396021,-7.399317093278826
973,0.9961586180205156,0.0625,-8.430018338396021,-7.399317093278826
974,0.997064465585176,0.0625,-8.430018338396021,-7.399317093278826
975,0.9979699520833046,0.0625,-8.430018338396021,-7.399317093278826
976,0.9988730950837301,0.0625,-8.430018338396021,-7.399317093278826
977,0.9997759133660375,0.0625,-8.430018338396021,-7.399317093278826
978,1.000678366808072,0.0625,-8.430018338396021,-7.399317093278826
979,0.9879379502248204,0.0625,-8.430018338396021,-7.399317093278826
980,0.9888625558947116,0.0625,-8.430018338396021,-7.399317093278826
981,0.9897836219610473,0.0625,-8.430018338396021,-7.399317093278826
982,0.990702257074489,0.0625,-8.430018338396021,-7.399317093278826
983,0.991620242272969,0.0625,-8.430018338396021,-7.399317093278826
984,0.9925358337750582,0.0625,-8.430018338396021,-7.399317093278826
985,0.9934507332753373,0.0625,-8.430018338396021,-7.399317093278826
986,0.9943630012318365,0.0625,-8.430018338396021,-7.399317093278826
987,0.9952745349713376,0.0625,-8.430018338396021,-7.399317093278826
988,0.9961837521609471,0.0625,-8.430018338396021,-7.399317093278826
989,0.9970916416527693,0.0625,-8.430018338396021,-7.399317093278826
990,0.9979978457292338,0.0625,-8.430018338396021,-7.399317093278826
991,0.9989020890068829,0.0625,-8.430018338396021,-7.399317093278826
992,0.9998049200497271,0.0625,-8.430018338396021,-7.399317093278826
993,1.000705789166585,0.0625,-8.430018338396021,-7.399317093278826
994,0.9879641264890161,0.0625,-8.430018338396021,-7.399317093278826
995,0.9888858670599988,0.0625,-8.430018338396021,-7.399317093278826
996,0.9898043803440101,0.0625,-8.430018338396021,-7.399317093278826
997,0.9907194559685205,0.0625,-8.430018338396021,-7.399317093278826
998,0.9916332388211025,0.0625,-8.430018338396021,-7.399317093278826
999,0.9925436672269787,0.0625,-8.430018338396021,-7.399317093278826
1000,0.9934537478333566,0.0625,-8.430018338396021,-7.399317093278826
1001,0.9943611886918059,0.0625,-8.430018338396021,-7.399317093278826
1002,0.9952662617112351,0.0625,-8.430018338396021,-7.399317093278826
1003,0.9961690093512111,0.0625,-8.430018338396021,-7.399317093278826
1004,0.9970697894933652,0.0625,-8.430018338396021,-7.399317093278826
1005,0.997968156881726,0.0625,-8.430018338396021,-7.399317093278826
1006,0.9988656307916722,0.0625,-8.430018338396021,-7.399317093278826
1007,0.9997604200088611,0.0625,-8.430018338396021,-7.399317093278826
1008,1.0006528824928964,0.0625,-8.430018338396021,-7.399317093278826
1009,0.9879021707067206,0.0625,-8.430018338396021,-7.399317093278826
1010,0.9888158652134599,0.0625,-8.430018338396021,-7.399317093278826
1011,0.9897262869966565,0.0625,-8.430018338396021,-7.399317093278826
1012,0.9906326745758381,0.0625,-8.430018338396021,-7.399317093278826
1013,0.9915370908349902,0.0625,-8.430018338396021,-7.399317093278826
1014,0.9924394460865351,0.0625,-8.430018338396021,-7.399317093278826
1015,0.9933395154105636,0.0625,-8.430018338396021,-7.399317093278826
1016,0.9942372087733118,0.0625,-8.430018338396021,-7.399317093278826
1017,0.9951326160149954,0.0625,-8.430018338396021,-7.399317093278826
1018,0.9960260056350406,0.0625,-8.430018338396021,-7.399317093278826
1019,0.996917063532578,0.0625,-8.430018338396021,-7.399317093278826
1020,0.9978065079621615,0.0625,-8.430018338396021,-7.399317093278826
1021,0.9986929476751424,0.0625,-8.430018338396021,-7.399317093278826
1022,0.9995777740058868,0.0625,-8.430018338396021,-7.399317093278826
1023,1.0004605815528318,0.0625,-8.430018338396021,-7.399317093278826
1024,0.98770059153945,0.0625,-8.430018338396021,-7.399317093278826
1025,0.9886039709374769,0.0625,-8.430018338396021,-7.399317093278826
1026,0.9895040294309432,0.0625,-8.430018338396021,-7.399317093278826
1027,0.9904008137242137,0.0625,-8.430018338396021,-7.399317093278826
1028,0.9912952163093048,0.0625,-8.430018338396021,-7.399317093278826
1029,0.9921872834996014,0.0625,-8.430018338396021,-7.399317093278826
1030,0.993077327878257,0.0625,-8.430018338396021,-7.399317093278826
1031,0.9939657561982967,0.0625,-8.430018338396021,-7.399317093278826
1032,0.994851175889091,0.0625,-8.430018338396021,-7.399317093278826
1033,0.9957349321101789,0.0625,-8.430018338396021,-7.399317093278826
1034,0.9966170246162419,0.0625,-8.430018338396021,-7.399317093278826
1035,0.997496468073284,0.0625,-8.430018338396021,-7.399317093278826
1036,0.9983742474950198,0.0625,-8.430018338396021,-7.399317093278826
1037,0.9992494257734936,0.0625,-8.430018338396021,-7.399317093278826
1038,1.0001232521891485,0.0625,-8.430018338396021,-7.399317093278826
1039,0.9873543521378659,0.0625,-8.430018338396021,-7.399317093278826
1040,0.9882497546312236,0.0625,-8.430018338396021,-7.399317093278826
1041,0.9891412090562955,0.0625,-8.430018338396021,-7.399317093278826
1042,0.9900303729889796,0.0625,-8.430018338396021,-7.399317093278826
1043,0.9909171489122011,0.0625,-8.430018338396021,-7.399317093278826
1044,0.9918022577801459,0.0625,-8.430018338396021,-7.399317093278826
1045,0.9926850268041447,0.0625,-8.430018338396021,-7.399317093278826
1046,0.9935658659401069,0.0625,-8.430018338396021,-7.399317093278826
1047,0.9944457102972295,0.0625,-8.430018338396021,-7.399317093278826
1048,0.9953229030556181,0.0625,-8.430018338396021,-7.399317093278826
1049,0.9961977556637285,0.0625,-8.430018338396021,-7.399317093278826
1050,0.9970717125113021,0.0625,-8.430018338396021,-7.399317093278826
1051,0.9979440517202619,0.0625,-8.430018338396021,-7.399317093278826
1052,0.9988144121918618,0.0625,-8.430018338396021,-7.399317093278826
1053,0.9996835165752204,0.0625,-8.430018338396021,-7.399317093278826
1054,1.0005509535190333,0.0625,-8.430018338396021,-7.399317093278826
1055,0.987775919891079,0.0625,-8.430018338396021,-7.399317093278826
1056,0.9886650083660511,0.0625,-8.430018338396021,-7.399317093278826
1057,0.9895518562943356,0.0625,-8.430018338396021,-7.399317093278826
1058,0.9904360518067455,0.0625,-8.430018338396021,-7.399317093278826
1059,0.9913186290334914,0.0625,-8.430018338396021,-7.399317093278826
1060,0.9921998988051486,0.0625,-8.430018338396021,-7.399317093278826
1061,0.9930795504912967,0.0625,-8.430018338396021,-7.399317093278826
1062,0.9939575329112479,0.0625,-8.430018338396021,-7.399317093278826
1063,0.9948346211901704,0.0625,-8.430018338396021,-7.399317093278826
1064,0.9957104538694914,0.0625,-8.430018338396021,-7.399317093278826
1065,0.9965843589413252,0.0625,-8.430018338396021,-7.399317093278826
1066,0.9974579917307576,0.0625,-8.430018338396021,-7.399317093278826
1067,0.998330059675045,0.0625,-8.430018338396021,-7.399317093278826
1068,0.9992011835345073,0.0625,-8.430018338396021,-7.399317093278826
1069,1.000071467996264,0.0625,-8.430018338396021,-7.399317093278826
1070,0.9872995196995878,0.0625,-8.430018338396021,-7.399317093278826
1071,0.9881937672227786,0.0625,-8.430018338396021,-7.399317093278826
1072,0.9890844857926919,0.0625,-8.430018338396021,-7.399317093278826
1073,0.9899738974700621,0.0625,-8.430018338396021,-7.399317093278826
1074,0.990862780324489,0.0625,-8.430018338396021,-7.399317093278826
1075,0.9917500471077787,0.0625,-8.430018338396021,-7.399317093278826
1076,0.9926373520239866,0.0625,-8.430018338396021,-7.399317093278826
1077,0.9935238199027512,0.0625,-8.430018338396021,-7.399317093278826
1078,0.9944093982328481,0.0625,-8.430018338396021,-7.399317093278826
1079,0.9952943968739154,0.0625,-8.430018338396021,-7.399317093278826
1080,0.996178869870398,0.0625,-8.430018338396021,-7.399317093278826
1081,0.997063127125475,0.0625,-8.430018338396021,-7.399317093278826
1082,0.997946550956471,0.0625,-8.430018338396021,-7.399317093278826
1083,0.9988297062485877,0.0625,-8.430018338396021,-7.399317093278826
1084,0.9997134280537182,0.0625,-8.430018338396021,-7.399317093278826
1085,1.0005965734612199,0.0625,-8.430018338396021,-7.399317093278826
1086,0.987839509462582,0.0625,-8.430018338396021,-7.399317093278826
1087,0.9887478037575846,0.0625,-8.430018338396021,-7.399317093278826
1088,0.9896545403261713,0.0625,-8.430018338396021,-7.399317093278826
1089,0.9905608103180241,0.0625,-8.430018338396021,-7.399317093278826
1090,0.991467176841965,0.0625,-8.430018338396021,-7.399317093278826
1091,0.9923729681114873,0.0625,-8.430018338396021,-7.399317093278826
1092,0.9932792755956514,0.0625,-8.430018338396021,-7.399317093278826
1093,0.9941861002031259,0.0625,-8.430018338396021,-7.399317093278826
1094,0.9950924069557039,0.0625,-8.430018338396021,-7.399317093278826
1095,0.9959992325570243,0.0625,-8.430018338396021,-7.399317093278826
1096,0.9969065779292312,0.0625,-8.430018338396021,-7.399317093278826
1097,0.9978144439991905,0.0625,-8.430018338396021,-7.399317093278826
1098,0.9987235037020751,0.0625,-8.430018338396021,-7.399317093278826
1099,0.9996321061317021,0.0625,-8.430018338396021,-7.399317093278826
1100,1.0005419042048136,0.0625,-8.430018338396021,-7.399317093278826
1101,0.9878110661016474,0.0625,-8.430018338396021,-7.399317093278826
1102,0.988748335696154,0.0625,-8.430018338396021,-7.399317093278826
1103,0.9896835551421006,0.0625,-8.430018338396021,-7.399317093278826
1104,0.990618935500273,0.0625,-8.430018338396021,-7.399317093278826
1105,0.9915544775177861,0.0625,-8.430018338396021,-7.399317093278826
1106,0.9924909685745059,0.0625,-8.430018338396021,-7.399317093278826
1107,0.9934282377442775,0.0625,-8.430018338396021,-7.399317093278826
1108,0.994367379609688,0.0625,-8.430018338396021,-7.399317093278826
1109,0.9953058232169307,0.0625,-8.430018338396021,-7.399317093278826
1110,0.9962457771006847,0.0625,-8.430018338396021,-7.399317093278826
1111,0.9971866282291583,0.0625,-8.430018338396021,-7.399317093278826
1112,0.9981280710182522,0.0625,-8.430018338396021,-7.399317093278826
1113,0.9990707787345174,0.0625,-8.430018338396021,-7.399317093278826
1114,1.00001475280051,0.0625,-8.430018338396021,-7.399317093278826
1115,0.9873196849131045,0.0625,-8.430018338396021,-7.399317093278826
1116,0.9882907658361776,0.0625,-8.430018338396021,-7.399317093278826
1117,0.9892612166059586,0.0625,-8.430018338396021,-7.399317093278826
1118,0.9902324526623786,0.0625,-8.430018338396021,-7.399317093278826
1119,0.9912042868182653,0.0625,-8.430018338396021,-7.399317093278826
1120,0.9921776388492066,0.0625,-8.430018338396021,-7.399317093278826
1121,0.9931512854235999,0.0625,-8.430018338396021,-7.399317093278826
1122,0.9941268776039714,0.0625,-8.430018338396021,-7.399317093278826
1123,0.9951029534472998,0.0625,-8.430018338396021,-7.399317093278826
1124,0.9960807315842121,0.0625,-8.430018338396021,-7.399317093278826
1125,0.9970597878852108,0.0625,-8.430018338396021,-7.399317093278826
1126,0.9980403689005444,0.0625,-8.430018338396021,-7.399317093278826
1127,0.9990223519015982,0.0625,-8.430018338396021,-7.399317093278826
1128,1.0000056177244696,0.0625,-8.430018338396021,-7.399317093278826
1129,0.9873495209896083,0.0625,-8.430018338396021,-7.399317093278826
1130,0.9883603228790235,0.0625,-8.430018338396021,-7.399317093278826
1131,0.9893713110332834,0.0625,-8.430018338396021,-7.399317093278826
1132,0.990383463116165,0.0625,-8.430018338396021,-7.399317093278826
1133,0.9913972079224443,0.0625,-8.430018338396021,-7.399317093278826
1134,0.9924122418871337,0.0625,-8.430018338396021,-7.399317093278826
1135,0.99342960481233,0.0625,-8.430018338396021,-7.399317093278826
1136,0.9944481979177147,0.0625,-8.430018338396021,-7.399317093278826
1137,0.9954694899318077,0.0625,-8.430018338396021,-7.399317093278826
1138,0.9964937872988588,0.0625,-8.430018338396021,-7.399317093278826
1139,0.997520294826851,0.0625,-8.430018338396021,-7.399317093278826
1140,0.9985492649300705,0.0625,-8.430018338396021,-7.399317093278826
1141,0.9995814866902702,0.0625,-8.430018338396021,-7.399317093278826
1142,1.0006157448539883,0.0625,-8.430018338396021,-7.399317093278826
1143,0.988012779538291,0.0625,-8.430018338396021,-7.399317093278826
1144,0.989076418845359,0.0625,-8.430018338396021,-7.399317093278826
1145,0.9901387562751515,0.0625,-8.430018338396021,-7.399317093278826
1146,0.9912042403675715,0.0625,-8.430018338396021,-7.399317093278826
1147,0.9922742166370446,0.0625,-8.430018338396021,-7.399317093278826
1148,0.9933466097327558,0.0625,-8.430018338396021,-7.399317093278826
1149,0.9944191050652665,0.0625,-8.430018338396021,-7.399317093278826
1150,0.9954874398510708,0.0625,-8.430018338396021,-7.399317093278826
1151,0.9965502759694971,0.0625,-8.430018338396021,-7.399317093278826
1152,0.9976031152335932,0.0625,-8.430018338396021,-7.399317093278826
1153,0.9986430423985342,0.0625,-8.430018338396021,-7.399317093278826
1154,0.9996665385685445,0.0625,-8.430018338396021,-7.399317093278826
1155,1.000670693057195,0.0625,-8.430018338396021,-7.399317093278826
1156,0.9880136624121397,0.0625,-8.430018338396021,-7.399317093278826
1157,0.9890072938883822,0.0625,-8.430018338396021,-7.399317093278826
1158,0.9899826609145489,0.0625,-8.430018338396021,-7.399317093278826
1159,0.9909378927877834,0.0625,-8.430018338396021,-7.399317093278826
1160,0.9918718156597784,0.0625,-8.430018338396021,-7.399317093278826
1161,0.9927845953946975,0.0625,-8.430018338396021,-7.399317093278826
1162,0.9936756569491644,0.0625,-8.430018338396021,-7.399317093278826
1163,0.9945455301844187,0.0625,-8.430018338396021,-7.399317093278826
1164,0.9953962209944406,0.0625,-8.430018338396021,-7.399317093278826
1165,0.9962283535950102,0.0625,-8.430018338396021,-7.399317093278826
1166,0.9970449023222702,0.0625,-8.430018338396021,-7.399317093278826
1167,0.9978473621267872,0.0625,-8.430018338396021,-7.399317093278826
1168,0.9986385678795814,0.0625,-8.430018338396021,-7.399317093278826
1169,0.9994191775164611,0.0625,-8.430018338396021,-7.399317093278826
1170,1.0001940367960116,0.0625,-8.430018338396021,-7.399317093278826
1171,0.987321199313439,0.0625,-8.430018338396021,-7.399317093278826
1172,0.9881158088759019,0.0625,-8.430018338396021,-7.399317093278826
1173,0.9889134643851756,0.0625,-8.430018338396021,-7.399317093278826
1174,0.9897173937047583,0.0625,-8.430018338396021,-7.399317093278826
1175,0.9905278663579954,0.0625,-8.430018338396021,-7.399317093278826
1176,0.9913457060399108,0.0625,-8.430018338396021,-7.399317093278826
1177,0.9921708149099945,0.0625,-8.430018338396021,-7.399317093278826
1178,0.9930020760244355,0.0625,-8.430018338396021,-7.399317093278826
1179,0.9938407355824248,0.0625,-8.430018338396021,-7.399317093278826
1180,0.9946854481988806,0.0625,-8.430018338396021,-7.399317093278826
1181,0.9955365106815209,0.0625,-8.430018338396021,-7.399317093278826
1182,0.9963918187488001,0.0625,-8.430018338396021,-7.399317093278826
1183,0.9972529416322231,0.0625,-8.430018338396021,-7.399317093278826
1184,0.9981191881445789,0.0625,-8.430018338396021,-7.399317093278826
1185,0.9989922878494643,0.0625,-8.430018338396021,-7.399317093278826
1186,0.9998701388115352,0.0625,-8.430018338396021,-7.399317093278826
1187,1.0007511695077214,0.0625,-8.430018338396021,-7.399317093278826
1188,0.9879943224768227,0.0625,-8.430018338396021,-7.399317093278826
1189,0.988904041925157,0.0625,-8.430018338396021,-7.399317093278826
1190,0.9898126881392036,0.0625,-8.430018338396021,-7.399317093278826
1191,0.9907223440437949,0.0625,-8.430018338396021,-7.399317093278826
1192,0.991632269385029,0.0625,-8.430018338396021,-7.399317093278826
1193,0.9925448475735261,0.0625,-8.430018338396021,-7.399317093278826
1194,0.9934559853390799,0.0625,-8.430018338396021,-7.399317093278826
1195,0.9943641825718279,0.0625,-8.430018338396021,-7.399317093278826
1196,0.9952680988880828,0.0625,-8.430018338396021,-7.399317093278826
1197,0.9961657933083415,0.0625,-8.430018338396021,-7.399317093278826
1198,0.9970575671217153,0.0625,-8.430018338396021,-7.399317093278826
1199,0.9979419195222795,0.0625,-8.430018338396021,-7.399317093278826
1200,0.9988171394531021,0.0625,-8.430018338396021,-7.399317093278826
1201,0.9996830669120222,0.0625,-8.430018338396021,-7.399317093278826
1202,1.0005383607750948,0.0625,-8.430018338396021,-7.399317093278826
1203,0.9877431773548799,0.0625,-8.430018338396021,-7.399317093278826
1204,0.9886025999581262,0.0625,-8.430018338396021,-7.399317093278826
1205,0.989448756249707,0.0625,-8.430018338396021,-7.399317093278826
1206,0.9902823161812758,0.0625,-8.430018338396021,-7.399317093278826
1207,0.9911049906299758,0.0625,-8.430018338396021,-7.399317093278826
1208,0.9919160155801561,0.0625,-8.430018338396021,-7.399317093278826
1209,0.9927171706492093,0.0625,-8.430018338396021,-7.399317093278826
1210,0.9935085930100811,0.0625,-8.430018338396021,-7.399317093278826
1211,0.9942904196142447,0.0625,-8.430018338396021,-7.399317093278826
1212,0.9950639904143184,0.0625,-8.430018338396021,-7.399317093278826
1213,0.9958304832326759,0.0625,-8.430018338396021,-7.399317093278826
1214,0.9965889943609942,0.0625,-8.430018338396021,-7.399317093278826
1215,0.997340124383004,0.0625,-8.430018338396021,-7.399317093278826
1216,0.9980783679940823,0.0625,-8.430018338396021,-7.399317093278826
1217,0.9988034932435162,0.0625,-8.430018338396021,-7.399317093278826
1218,0.9995159393090224,0.0625,-8.430018338396021,-7.399317093278826
1219,1.0002164466160135,0.0625,-8.430018338396021,-7.399317093278826
1220,0.9872657940168305,0.0625,-8.430018338396021,-7.399317093278826
1221,0.9879717351864048,0.0625,-8.430018338396021,-7.399317093278826
1222,0.9886700653208501,0.0625,-8.430018338396021,-7.399317093278826
1223,0.9893623590774582,0.0625,-8.430018338396021,-7.399317093278826
1224,0.9900502605285263,0.0625,-8.430018338396021,-7.399317093278826
1225,0.9907363159924152,0.0625,-8.430018338396021,-7.399317093278826
1226,0.9914220077651387,0.0625,-8.430018338396021,-7.399317093278826
1227,0.9921042156037339,0.0625,-8.430018338396021,-7.399317093278826
1228,0.9927739912122652,0.0625,-8.430018338396021,-7.399317093278826
1229,0.9934332108853144,0.0625,-8.430018338396021,-7.399317093278826
1230,0.9940802357881794,0.0625,-8.430018338396021,-7.399317093278826
1231,0.9947180528574475,0.0625,-8.430018338396021,-7.399317093278826
1232,0.9953491387863275,0.0625,-8.430018338396021,-7.399317093278826
1233,0.9959728956938294,0.0625,-8.430018338396021,-7.399317093278826
1234,0.9965925400961932,0.0625,-8.430018338396021,-7.399317093278826
1235,0.9972070334918371,0.0625,-8.430018338396021,-7.399317093278826
1236,0.9978177198437683,0.0625,-8.430018338396021,-7.399317093278826
1237,0.9984259431095766,0.0625,-8.430018338396021,-7.399317093278826
1238,0.9990311942089001,0.0625,-8.430018338396021,-7.399317093278826
1239,0.9996349576289374,0.0625,-8.430018338396021,-7.399317093278826
1240,1.000236865200266,0.0625,-8.430018338396021,-7.399317093278826
1241,0.9871983111443601,0.0625,-8.430018338396021,-7.399317093278826
1242,0.9878233960760427,0.0625,-8.430018338396021,-7.399317093278826
1243,0.9884455147640167,0.0625,-8.430018338396021,-7.399317093278826
1244,0.9890660103027072,0.0625,-8.430018338396021,-7.399317093278826
1245,0.9896854837611856,0.0625,-8.430018338396021,-7.399317093278826
1246,0.990304607202522,0.0625,-8.430018338396021,-7.399317093278826
1247,0.9909234537751176,0.0625,-8.430018338396021,-7.399317093278826
1248,0.9915419536039931,0.0625,-8.430018338396021,-7.399317093278826
1249,0.9921609225645192,0.0625,-8.430018338396021,-7.399317093278826
1250,0.9927788058498789,0.0625,-8.430018338396021,-7.399317093278826
1251,0.9933977604812542,0.0625,-8.430018338396021,-7.399317093278826
1252,0.9940166742085322,0.0625,-8.430018338396021,-7.399317093278826
1253,0.9946344249319327,0.0625,-8.430018338396021,-7.399317093278826
1254,0.9952531078018151,0.0625,-8.430018338396021,-7.399317093278826
1255,0.9958700423123839,0.0625,-8.430018338396021,-7.399317093278826
